image_id,split,angle,make,model,width,height
2,val,front,,,600,900
3,train,front,,,800,534
4,train,front,,,800,533
5,train,front,,,1024,576
6,val,front,,,1024,739
7,train,front,,,800,596
8,train,front,,,725,1024
9,train,front,,,800,533
10,val,front,,,800,534
12,train,front,,,1024,741
13,train,front,,,992,662
14,val,front,,,992,662
15,train,front,,,800,533
16,train,front,,,800,534
17,train,front,,,800,545
18,train,front,,,800,534
19,val,front,,,800,534
20,train,front,,,768,513
21,train,front,,,768,513
22,train,front,,,800,534
23,train,side,,,800,534
24,train,front,,,576,1024
25,train,front,,,800,534
26,train,side,,,992,662
27,train,front,,,800,534
28,train,front,,,800,536
29,train,front,,,645,1024
30,val,front,,,480,666
31,train,front,,,1024,768
32,test,front,,,800,533
34,train,front,,,1024,768
35,test,front,,,992,662
36,train,front,,,612,408
38,val,front,,,1024,432
39,train,front,,,800,534
40,val,front,,,768,512
41,train,front,,,992,662
42,train,front,,,1024,680
43,train,front,,,992,662
44,train,front,,,1024,741
45,train,front,,,768,512
46,test,not_car,,,992,662
47,test,front,,,992,662
48,train,front,,,992,662
49,val,front,,,1024,741
50,train,front,,,992,662
51,train,front,,,800,534
52,test,front,,,900,500
53,val,front,,,768,513
54,test,front,,,800,534
55,train,front,,,576,384
56,val,front,,,768,563
57,train,front,,,1024,751
58,train,front,,,800,534
59,train,front,,,1024,741
60,train,side,,,800,534
61,train,side,,,1024,672
62,train,front,,,800,534
63,train,front,,,1024,752
64,val,front,,,600,750
65,val,front,,,992,662
66,test,front,,,992,662
67,val,front,,,992,662
68,test,front,,,1024,739
69,train,front,,,992,662
71,train,front,,,768,513
72,train,front,,,992,662
73,test,front,,,800,534
74,val,front,,,980,980
75,train,side,,,800,534
76,train,front,,,800,534
77,train,front,,,800,534
78,val,front,,,800,534
79,test,front,,,800,534
80,val,front,,,992,662
81,test,front,,,800,533
82,val,front,,,800,534
83,train,front,,,1024,741
84,train,front,,,992,662
86,train,not_car,,,727,1024
87,val,front,,,800,534
88,train,front,,,992,662
89,val,front,,,992,662
90,train,front,,,768,513
91,train,front,,,1024,741
92,val,side,,,768,513
93,train,front,,,900,500
94,val,front,,,576,1024
95,train,front,,,1024,739
96,train,front,,,1024,625
97,train,front,,,800,533
98,train,front,,,1024,640
99,val,front,,,1024,614
101,train,front,,,626,417
102,train,front,,,1024,576
104,train,front,,,626,340
105,val,front,,,626,314
106,train,front,,,1024,677
107,test,front,,,740,493
109,train,front,,,1024,576
110,train,front,,,1024,683
111,train,front,,,626,417
112,train,front,,,800,534
113,train,front,,,640,960
114,train,front,,,626,351
115,train,front,,,1024,640
117,train,front,,,576,1024
118,train,front,,,1024,576
119,train,front,,,1024,819
121,train,front,,,700,700
122,test,front,,,1024,1024
123,train,front,,,626,376
124,train,front,,,800,600
125,val,front,,,566,354
126,train,front,,,626,376
127,val,not_car,,,1024,751
128,val,front,,,800,326
129,val,front,,,626,626
130,train,front,,,1024,576
132,train,front,,,626,376
133,train,front,,,600,900
134,train,not_car,,,800,535
135,val,not_car,,,900,600
137,val,front,,,612,344
138,train,front,,,600,399
139,train,not_car,,,800,423
141,val,front,,,626,358
142,train,not_car,,,576,864
143,train,not_car,,,1024,737
144,train,front,,,710,444
147,train,rear,,,626,376
148,train,front,,,1024,975
149,train,rear,,,626,376
150,train,not_car,,,800,422
151,train,front,,,1024,625
152,train,not_car,,,463,280
153,train,front,,,1024,653
154,train,rear,,,351,626
155,train,not_car,,,1024,576
156,val,not_car,,,600,470
157,train,front,,,800,600
158,val,front,,,1024,576
159,train,front,,,1024,737
160,train,not_car,,,450,273
161,train,front,,,626,358
162,train,rear,,,1024,640
163,train,not_car,,,1024,576
164,val,not_car,,,600,400
165,val,front,,,900,500
166,train,side,,,626,376
167,train,front,,,768,586
168,train,side,,,750,500
169,train,front,,,1023,613
170,train,front,,,996,598
171,train,not_car,,,600,600
172,train,front,,,1024,576
173,train,not_car,,,1000,1000
174,train,front,,,1024,751
175,test,not_car,,,612,475
176,val,front,,,642,361
177,val,side,,,1024,682
178,train,not_car,,,1024,789
179,train,front,,,1024,614
180,train,front,,,1024,756
181,train,front,,,1024,482
184,train,front,,,800,533
185,train,front,,,626,376
186,train,side,,,626,376
187,train,side,,,800,532
188,train,side,,,996,598
189,val,front,,,1024,614
190,train,front,,,1024,614
191,train,front,,,800,533
192,train,front,,,1024,575
193,test,front,,,1024,576
194,train,side,,,996,598
195,train,front,,,1024,640
196,train,front,,,1024,571
197,train,front,,,1024,1024
198,train,front,,,576,1024
199,train,front,,,1024,640
200,train,front,,,1024,779
201,test,front,,,790,1024
202,train,front,,,1024,727
203,val,front,,,1024,625
204,train,not_car,,,873,1024
205,val,front,,,900,500
206,train,front,,,1024,756
207,test,not_car,,,800,534
208,val,front,,,1024,576
209,train,front,,,896,896
210,val,front,,,1024,758
211,train,front,,,438,350
212,train,front,,,1000,563
213,train,front,,,1024,614
214,train,front,,,1024,653
215,train,front,,,1024,614
217,train,front,,,1024,838
218,train,front,,,1024,614
219,train,front,,,626,376
220,train,front,,,996,598
221,train,front,,,1024,752
222,train,front,,,1024,640
223,train,side,,,996,598
224,train,front,,,800,533
225,train,front,,,626,376
226,val,front,,,1024,741
227,test,front,,,1024,825
228,train,front,,,642,361
229,test,front,,,980,980
230,train,front,,,1024,659
231,train,side,,,626,376
233,train,front,,,503,280
234,val,not_car,,,1024,576
235,train,not_car,,,992,662
237,train,front,,,626,626
238,val,side,,,626,376
239,train,not_car,,,390,280
240,train,front,,,980,980
241,train,front,,,1024,569
242,test,front,,,1024,699
243,train,front,,,969,1024
244,test,front,,,626,376
245,val,front,,,626,376
246,train,front,,,800,596
248,val,front,,,395,280
249,test,not_car,,,600,410
250,train,front,,,612,408
251,test,front,,,1024,796
252,test,front,,,985,1024
253,val,front,,,1024,767
254,train,not_car,,,256,256
256,train,front,,,1024,753
258,train,front,,,642,780
259,train,front,,,1024,614
260,val,front,,,677,1024
261,test,not_car,,,553,311
262,val,front,,,576,1024
263,train,front,,,1024,765
264,val,side,,,626,376
265,train,front,,,896,896
266,train,front,,,626,376
267,train,front,,,1024,667
268,test,not_car,,,1024,751
269,val,front,,,626,501
270,train,front,,,1024,682
271,train,front,,,1024,576
272,train,front,,,1024,693
274,test,front,,,1024,782
276,val,not_car,,,1024,751
277,test,front,,,1000,1000
278,train,not_car,,,1024,789
279,train,front,,,485,280
280,train,front,,,650,780
281,test,front,,,800,533
282,val,front,,,1024,614
283,train,front,,,1023,613
284,train,front,,,996,598
285,train,front,,,1024,614
286,train,front,,,1024,614
287,train,side,,,626,376
288,train,front,,,1024,751
289,train,front,,,1024,576
290,train,front,,,626,376
291,test,side,,,996,598
292,train,side,,,996,598
293,train,front,,,626,376
294,train,front,,,626,376
295,train,front,,,960,720
296,val,front,,,626,376
297,train,front,,,1024,482
298,val,front,,,1024,682
299,val,front,,,1024,699
300,train,front,,,1024,576
301,train,not_car,,,612,475
302,train,front,,,1024,779
303,train,not_car,,,1024,576
304,val,not_car,,,800,534
305,train,not_car,,,1024,849
307,val,not_car,,,612,459
308,train,front,,,1024,576
309,train,not_car,,,600,410
310,train,front,,,1024,768
311,val,rear,,,800,533
312,train,not_car,,,612,408
314,train,front,,,1024,879
316,train,front,,,957,1024
317,train,front,,,900,500
318,train,not_car,,,612,407
319,val,front,,,1024,625
320,test,front,,,438,350
321,train,front,,,1024,727
322,val,front,,,980,980
323,train,side,,,626,376
324,train,not_car,,,612,406
325,val,front,,,612,445
326,test,front,,,1024,614
327,train,not_car,,,1024,784
328,train,front,,,626,376
329,train,front,,,1000,563
330,train,front,,,980,980
331,train,not_car,,,638,1024
332,train,not_car,,,1024,749
333,test,front,,,395,280
334,train,not_car,,,1024,750
335,train,front,,,1024,756
336,val,front,,,626,626
337,train,front,,,1024,756
338,train,front,,,1024,659
339,test,front,,,800,534
340,train,front,,,1024,819
341,train,front,,,1024,640
342,val,front,,,800,596
343,train,front,,,1024,741
344,train,not_car,,,612,408
345,train,front,,,1024,614
346,train,front,,,677,1024
347,val,front,,,1024,640
348,train,front,,,1024,825
349,train,front,,,626,376
350,train,front,,,992,556
351,train,not_car,,,800,503
353,train,front,,,1024,693
354,train,front,,,1024,752
355,train,front,,,1024,767
356,train,front,,,896,896
357,test,not_car,,,1024,556
358,train,not_car,,,1024,736
359,train,front,,,500,600
360,test,front,,,1024,614
361,train,front,,,800,533
362,train,front,,,1024,796
363,train,front,,,503,280
364,test,not_car,,,1024,751
365,train,front,,,800,686
366,val,front,,,1023,640
367,train,not_car,,,1024,716
368,test,front,,,980,980
369,test,front,,,600,600
370,train,front,,,1024,740
371,test,front,,,896,896
372,train,not_car,,,800,533
373,train,front,,,1024,683
374,train,front,,,980,980
375,train,not_car,,,800,437
377,test,front,,,980,980
378,train,front,,,1024,569
379,val,not_car,,,260,280
380,test,front,,,1024,614
381,train,front,,,896,896
382,train,side,,,996,598
383,train,not_car,,,1024,727
384,test,front,,,896,896
385,train,side,,,996,598
386,test,front,,,800,534
387,train,front,,,873,1024
390,train,front,,,1024,614
391,train,front,,,1023,865
392,test,front,,,626,470
393,train,front,,,996,598
394,train,front,,,1024,576
395,train,front,,,1024,640
396,train,front,,,642,361
397,train,front,,,1024,614
398,val,front,,,1024,576
399,val,front,,,612,408
400,train,not_car,,,626,403
401,val,not_car,,,612,408
403,train,not_car,,,612,408
404,train,not_car,,,612,408
405,train,not_car,,,612,409
406,train,not_car,,,612,408
407,train,not_car,,,612,412
408,train,not_car,,,612,612
409,train,not_car,,,612,400
410,train,not_car,,,612,408
411,train,front,,,612,397
412,val,not_car,,,408,612
413,val,not_car,,,612,408
414,train,not_car,,,1024,753
415,train,not_car,,,612,408
416,train,not_car,,,612,408
417,train,front,,,1024,682
418,train,not_car,,,682,1024
419,train,not_car,,,1024,753
421,train,not_car,,,612,273
422,train,not_car,,,612,408
423,train,not_car,,,612,408
424,train,not_car,,,800,533
425,train,not_car,,,612,408
426,train,not_car,,,1000,664
427,train,not_car,,,612,407
428,train,not_car,,,1024,665
429,train,not_car,,,1024,752
430,train,not_car,,,870,580
431,train,not_car,,,800,450
432,train,not_car,,,1000,562
433,val,not_car,,,626,470
434,train,not_car,,,800,533
435,test,not_car,,,612,303
436,train,not_car,,,626,470
437,test,not_car,,,1024,938
438,train,not_car,,,1000,667
439,train,not_car,,,612,476
440,train,not_car,,,1024,633
441,train,not_car,,,1024,682
442,train,not_car,,,612,407
444,train,not_car,,,612,408
445,train,not_car,,,612,408
446,train,not_car,,,800,600
447,train,not_car,,,612,426
448,train,not_car,,,1024,643
449,train,not_car,,,612,408
450,train,not_car,,,612,407
451,test,not_car,,,1024,762
452,val,not_car,,,1024,838
454,test,front,,,612,376
455,train,front,,,612,408
456,train,front,,,768,547
457,train,not_car,,,612,408
458,val,not_car,,,612,408
459,train,not_car,,,612,408
460,train,not_car,,,612,408
461,train,not_car,,,800,533
462,train,not_car,,,612,408
463,train,not_car,,,612,408
464,val,not_car,,,612,407
465,val,not_car,,,626,470
466,train,not_car,,,612,408
467,train,not_car,,,408,612
468,train,not_car,,,612,340
469,train,not_car,,,1023,575
470,train,not_car,,,1024,753
471,val,not_car,,,483,612
472,train,not_car,,,626,470
473,train,not_car,,,612,408
474,train,front,,,612,261
475,test,not_car,,,612,408
476,train,not_car,,,612,408
477,val,not_car,,,800,600
478,val,not_car,,,612,408
479,train,not_car,,,408,612
480,train,not_car,,,1024,766
481,train,not_car,,,1024,740
482,train,not_car,,,612,408
483,train,not_car,,,612,408
484,train,not_car,,,612,408
485,test,not_car,,,640,425
486,train,not_car,,,612,408
487,train,not_car,,,1024,576
488,test,not_car,,,612,424
489,train,front,,,800,553
490,train,front,,,612,408
491,train,not_car,,,612,408
492,train,front,,,612,413
493,val,not_car,,,1024,682
494,train,not_car,,,1024,682
495,test,not_car,,,612,408
496,train,not_car,,,612,408
497,train,not_car,,,1024,753
498,val,front,,,800,507
499,train,rear,,,800,534
500,train,rear,,,800,534
501,test,rear,,,768,436
502,val,rear,,,768,576
503,val,rear,,,800,536
504,train,rear,,,800,534
506,test,rear,,,800,534
507,train,rear,,,800,637
508,train,rear,,,800,534
509,train,rear,,,992,663
510,test,rear,,,800,534
511,test,rear,,,800,534
512,val,rear,,,800,534
513,train,rear,,,800,534
514,train,rear,,,800,534
515,train,rear,,,1024,741
516,val,rear,,,800,534
517,train,rear,,,800,534
518,train,rear,,,1024,741
519,test,rear,,,1024,741
520,val,rear,,,992,662
521,train,rear,,,800,560
522,train,rear,,,576,760
523,val,rear,,,800,534
524,train,rear,,,1024,741
525,train,rear,,,1024,741
526,val,rear,,,800,534
527,train,not_car,,,1024,750
528,val,rear,,,800,534
529,train,rear,,,800,534
530,train,rear,,,992,662
531,train,rear,,,800,534
532,train,rear,,,800,534
533,val,rear,,,1024,738
536,train,rear,,,612,408
537,train,rear,,,800,534
538,train,rear,,,800,534
539,train,rear,,,992,662
540,train,not_car,,,1024,750
541,train,rear,,,1024,741
542,train,rear,,,992,662
543,val,rear,,,800,534
544,train,rear,,,1024,739
545,train,rear,,,768,513
546,train,rear,,,800,534
547,val,rear,,,800,533
548,train,rear,,,992,662
549,train,rear,,,736,552
550,train,not_car,,,626,626
551,val,rear,,,800,534
552,train,rear,,,992,662
553,train,rear,,,1024,741
554,test,rear,,,992,662
555,train,rear,,,992,662
556,train,rear,,,800,534
557,train,rear,,,800,534
558,train,not_car,,,800,800
559,train,rear,,,992,662
560,train,not_car,,,800,533
561,val,not_car,,,800,800
562,train,rear,,,768,513
563,val,rear,,,1024,1024
564,train,rear,,,626,376
565,train,rear,,,1024,680
566,train,rear,,,1024,768
567,train,rear,,,896,896
569,train,not_car,,,626,508
570,train,not_car,,,390,280
571,train,not_car,,,1024,753
572,train,not_car,,,1024,682
573,val,rear,,,896,896
574,train,rear,,,1024,288
575,test,not_car,,,470,626
576,train,rear,,,612,408
577,train,not_car,,,612,408
578,train,rear,,,930,620
579,val,rear,,,1024,680
580,train,rear,,,626,626
581,train,rear,,,1024,753
582,train,rear,,,735,490
583,train,rear,,,992,662
584,test,rear,,,800,534
585,train,not_car,,,800,800
586,test,rear,,,800,533
587,train,rear,,,800,534
589,train,rear,,,727,1024
590,train,rear,,,768,505
593,val,rear,,,626,376
594,train,rear,,,1024,680
595,val,rear,,,650,780
596,train,rear,,,1024,576
597,train,side,,,996,598
598,train,rear,,,727,1024
599,train,rear,,,1024,576
600,train,rear,,,1024,585
601,train,rear,,,1024,576
603,train,rear,,,1024,768
604,val,not_car,,,1024,640
605,train,not_car,,,1024,819
606,train,rear,,,1024,640
607,train,rear,,,626,351
608,train,rear,,,576,384
609,train,rear,,,800,533
610,train,rear,,,1024,768
611,train,rear,,,800,548
612,val,rear,,,736,736
613,train,not_car,,,612,408
614,train,not_car,,,640,960
615,train,rear,,,800,548
616,train,rear,,,1024,585
617,val,rear,,,390,280
618,test,not_car,,,1024,740
619,train,rear,,,800,548
620,train,not_car,,,626,417
621,train,not_car,,,600,414
622,train,rear,,,1024,1024
623,train,not_car,,,1000,1000
624,val,not_car,,,250,250
625,test,not_car,,,391,280
626,test,rear,,,1024,1024
627,train,not_car,,,1024,1024
628,train,not_car,,,1001,1001
630,train,not_car,,,720,720
631,train,not_car,,,500,500
632,train,not_car,,,960,960
633,test,not_car,,,573,573
635,val,not_car,,,960,960
636,train,not_car,,,1024,453
637,val,not_car,,,1024,573
638,train,not_car,,,832,820
640,train,not_car,,,1024,1015
641,val,not_car,,,800,767
642,train,not_car,,,800,534
643,val,rear,,,800,548
644,train,not_car,,,1024,1024
645,train,not_car,,,416,275
646,val,not_car,,,866,866
647,train,rear,,,800,533
648,test,rear,,,800,533
649,test,not_car,,,800,600
650,val,side,,,1024,576
651,train,not_car,,,1000,1000
652,train,rear,,,800,533
653,val,not_car,,,500,487
654,train,not_car,,,811,719
655,train,not_car,,,509,339
656,train,not_car,,,576,576
657,train,not_car,,,300,300
658,train,not_car,,,1024,1024
660,test,not_car,,,943,1024
661,test,not_car,,,1000,1000
662,train,not_car,,,800,534
665,train,not_car,,,1024,617
666,train,not_car,,,1000,1000
667,test,not_car,,,1024,1024
668,val,not_car,,,264,300
669,test,not_car,,,713,728
670,train,not_car,,,930,930
671,train,rear,,,626,358
672,train,not_car,,,720,720
673,train,not_car,,,800,533
674,train,not_car,,,800,448
675,train,not_car,,,720,720
676,train,not_car,,,685,344
677,val,not_car,,,1000,1000
679,train,not_car,,,250,250
680,train,not_car,,,550,550
681,train,not_car,,,500,500
682,train,not_car,,,1024,682
683,val,rear,,,992,660
684,train,not_car,,,960,960
685,test,rear,,,576,1024
686,train,not_car,,,500,500
687,train,not_car,,,1024,1024
688,train,not_car,,,612,344
689,train,not_car,,,1024,1024
690,train,not_car,,,960,947
691,train,not_car,,,800,533
692,val,not_car,,,900,900
693,train,rear,,,1024,640
694,test,rear,,,565,900
695,train,rear,,,710,444
696,train,rear,,,800,519
697,train,rear,,,1024,753
698,train,not_car,,,1024,753
699,test,rear,,,896,896
700,val,rear,,,596,380
701,val,not_car,,,675,900
702,train,rear,,,626,376
703,test,rear,,,1024,537
704,train,not_car,,,1024,684
706,train,rear,,,1024,741
707,train,rear,,,1024,753
708,train,not_car,,,470,626
709,train,rear,,,1024,653
710,train,rear,,,596,380
711,train,not_car,,,1024,753
712,train,rear,,,626,515
713,train,rear,,,509,339
714,test,rear,,,800,600
715,train,rear,,,626,626
716,train,rear,,,600,900
718,train,rear,,,626,626
719,train,not_car,,,992,334
720,train,rear,,,1024,640
721,train,not_car,,,626,508
722,train,side,,,626,417
724,train,rear,,,1024,637
725,train,not_car,,,1024,682
726,train,not_car,,,1024,753
727,train,not_car,,,1024,682
728,train,not_car,,,1024,1024
729,train,not_car,,,417,626
730,train,not_car,,,900,365
731,train,not_car,,,685,344
732,train,rear,,,1024,614
733,train,not_car,,,1024,753
734,train,rear,,,1024,576
735,train,rear,,,840,859
737,train,not_car,,,1024,682
739,train,not_car,,,1024,753
740,train,rear,,,930,620
741,train,rear,,,612,408
742,train,rear,,,1024,653
743,train,not_car,,,626,352
744,train,not_car,,,1024,753
745,train,not_car,,,1024,576
746,train,not_car,,,800,450
747,train,rear,,,1024,590
748,train,rear,,,1024,576
749,train,not_car,,,800,450
750,val,not_car,,,509,339
751,train,rear,,,1024,680
752,train,not_car,,,1024,576
753,train,rear,,,1024,653
754,train,rear,,,615,780
755,train,not_car,,,626,470
756,train,rear,,,1023,682
757,val,rear,,,1024,614
758,train,not_car,,,1024,1024
759,train,not_car,,,992,567
760,train,not_car,,,800,533
761,train,not_car,,,718,1024
762,train,rear,,,768,1024
763,val,not_car,,,612,408
764,train,not_car,,,1024,751
766,train,not_car,,,800,534
767,train,not_car,,,626,417
769,train,not_car,,,800,533
770,train,not_car,,,626,470
771,val,not_car,,,612,408
772,train,not_car,,,1024,768
773,train,not_car,,,1000,667
775,train,not_car,,,1024,920
776,train,rear,,,1024,682
777,train,rear,,,626,626
778,train,not_car,,,1024,1024
779,train,not_car,,,626,417
781,train,not_car,,,960,965
782,train,not_car,,,1024,481
783,val,not_car,,,800,449
784,train,not_car,,,1024,753
786,train,not_car,,,1023,682
787,train,rear,,,1024,790
788,train,rear,,,1024,614
789,train,rear,,,626,376
790,val,rear,,,996,598
791,train,rear,,,626,376
792,val,not_car,,,1024,753
793,train,not_car,,,1000,653
794,train,rear,,,650,780
795,val,rear,,,630,390
796,val,rear,,,626,274
797,train,rear,,,390,280
798,val,not_car,,,638,1024
799,train,not_car,,,480,252
800,test,not_car,,,1024,682
802,train,not_car,,,992,558
803,train,not_car,,,390,280
804,train,not_car,,,996,665
805,train,not_car,,,800,534
806,train,not_car,,,1024,662
807,train,not_car,,,800,466
808,train,not_car,,,1024,682
809,val,not_car,,,1024,753
810,val,not_car,,,1024,753
811,val,not_car,,,780,438
812,train,not_car,,,1024,753
813,train,not_car,,,1024,740
814,train,not_car,,,1024,740
815,train,not_car,,,1024,740
816,val,not_car,,,800,530
817,train,not_car,,,800,529
818,train,not_car,,,800,534
819,val,not_car,,,1024,682
820,train,not_car,,,1024,739
821,train,not_car,,,1024,825
822,train,not_car,,,800,600
823,test,not_car,,,1024,685
824,train,not_car,,,1024,753
825,train,rear,,,1024,477
826,train,not_car,,,1024,753
827,test,rear,,,1024,739
828,train,not_car,,,800,534
830,train,not_car,,,800,600
831,train,not_car,,,800,600
832,val,not_car,,,480,252
833,test,rear,,,800,617
834,val,not_car,,,1000,672
835,train,not_car,,,1024,740
836,train,not_car,,,480,252
837,train,not_car,,,800,533
838,val,not_car,,,480,252
839,test,rear,,,1024,847
840,train,not_car,,,480,252
841,train,not_car,,,1024,753
842,test,not_car,,,1024,582
843,train,not_car,,,1023,682
844,train,not_car,,,535,323
845,train,not_car,,,480,252
846,train,not_car,,,347,280
847,train,not_car,,,1024,631
848,train,not_car,,,1024,633
849,train,not_car,,,1024,825
850,val,not_car,,,480,252
851,train,not_car,,,480,252
852,train,not_car,,,480,252
853,train,not_car,,,480,360
854,train,not_car,,,1024,753
855,val,not_car,,,1024,740
856,train,rear,,,1024,573
857,train,not_car,,,1024,753
858,train,rear,,,800,534
859,train,not_car,,,1000,560
860,train,not_car,,,1024,753
861,train,not_car,,,800,449
862,test,not_car,,,800,450
863,test,not_car,,,1024,633
864,test,not_car,,,1024,838
865,train,not_car,,,800,534
866,test,not_car,,,800,529
867,val,rear,,,1024,573
868,val,not_car,,,1024,777
869,test,not_car,,,800,640
870,train,not_car,,,1024,740
871,train,rear,,,1024,573
872,train,not_car,,,800,532
873,val,rear,,,1024,573
874,train,side,,,1024,573
875,test,not_car,,,992,518
876,train,rear,,,1024,573
877,train,not_car,,,800,560
878,val,rear,,,390,280
879,train,not_car,,,800,533
880,train,not_car,,,626,416
881,val,not_car,,,1024,576
882,train,not_car,,,800,533
883,train,not_car,,,1000,653
884,val,not_car,,,393,280
885,train,not_car,,,1024,682
886,train,not_car,,,800,541
887,train,not_car,,,1024,576
888,train,rear,,,626,376
889,train,not_car,,,800,533
890,train,not_car,,,600,400
891,val,not_car,,,800,533
892,train,not_car,,,1024,751
893,test,rear,,,500,350
894,train,rear,,,1024,584
895,train,rear,,,767,767
896,val,rear,,,800,533
897,train,rear,,,800,534
898,test,not_car,,,870,580
899,train,rear,,,800,533
901,val,not_car,,,1024,682
902,train,rear,,,980,980
903,train,not_car,,,1024,750
904,val,rear,,,980,980
905,train,not_car,,,1024,740
