image_id,split,angle,make,model,width,height
906,train,rear,,,1000,667
908,train,not_car,,,800,534
910,test,not_car,,,682,1024
911,train,not_car,,,800,534
912,train,rear,,,390,280
913,test,not_car,,,800,533
914,train,not_car,,,800,533
915,train,not_car,,,800,533
916,train,not_car,,,1024,574
917,train,not_car,,,800,533
918,test,not_car,,,800,533
919,val,not_car,,,1024,576
920,val,not_car,,,1024,768
921,val,not_car,,,1024,741
922,train,not_car,,,800,533
923,train,not_car,,,1000,708
924,train,not_car,,,800,533
925,train,not_car,,,390,280
926,train,not_car,,,1024,507
927,train,not_car,,,800,534
928,train,not_car,,,1024,752
929,train,not_car,,,1024,741
930,train,not_car,,,1024,753
931,train,not_car,,,800,396
932,train,not_car,,,1024,838
933,train,not_car,,,800,533
934,train,not_car,,,800,449
935,val,rear,,,694,900
936,test,not_car,,,1024,640
937,train,rear,,,800,532
938,val,not_car,,,800,533
939,val,not_car,,,992,567
940,train,not_car,,,1024,682
941,train,not_car,,,1024,794
942,train,not_car,,,800,533
943,train,not_car,,,1024,545
944,train,rear,,,980,980
945,train,not_car,,,1024,682
946,val,not_car,,,1024,753
947,train,not_car,,,1024,810
948,train,not_car,,,800,449
949,val,not_car,,,969,1024
950,val,not_car,,,1001,1001
951,train,not_car,,,1023,575
952,val,not_car,,,800,800
953,train,not_car,,,800,533
954,train,not_car,,,480,270
955,train,not_car,,,800,534
957,train,not_car,,,1024,682
958,train,not_car,,,800,533
959,train,not_car,,,1024,753
961,train,not_car,,,1024,753
962,train,not_car,,,1024,1024
963,train,not_car,,,1024,576
964,train,not_car,,,800,534
965,train,not_car,,,1000,1000
966,test,not_car,,,1000,1000
967,val,not_car,,,800,449
968,train,not_car,,,1024,682
969,train,not_car,,,800,447
970,train,not_car,,,992,556
972,train,not_car,,,800,898
973,val,not_car,,,800,450
974,train,not_car,,,1024,657
975,train,not_car,,,992,558
976,train,not_car,,,800,449
977,train,not_car,,,1024,791
978,val,not_car,,,800,450
979,train,not_car,,,1024,1024
980,train,not_car,,,576,413
981,train,not_car,,,800,422
983,train,rear,,,1024,739
984,train,rear,,,640,1024
985,train,not_car,,,1024,752
986,test,not_car,,,626,351
987,train,not_car,,,800,449
988,train,rear,,,800,533
989,train,rear,,,674,900
990,train,not_car,,,1024,766
992,train,not_car,,,1024,575
993,val,not_car,,,800,800
994,train,not_car,,,1000,1000
995,val,not_car,,,800,800
996,train,side,,,1024,640
997,val,side,,,800,533
998,test,side,,,800,533
999,test,side,,,1024,740
1000,train,side,,,800,450
1001,train,side,,,1024,563
1002,train,rear,,,992,659
1003,train,side,,,800,449
1004,train,side,,,800,534
1005,train,side,,,1024,751
1006,train,front,,,1024,740
1007,train,front,,,800,600
1008,train,side,,,1024,573
1009,train,front,,,800,533
1010,train,side,,,1024,751
1011,train,side,,,1024,768
1012,train,side,,,1024,682
1013,train,side,,,1024,751
1014,val,side,,,1024,425
1015,train,side,,,800,534
1016,train,side,,,800,457
1017,train,side,,,800,449
1018,train,side,,,626,470
1019,val,side,,,1024,623
1020,val,side,,,608,626
1021,val,side,,,1024,1024
1022,train,side,,,1024,740
1024,train,side,,,992,661
1025,val,side,,,1024,682
1026,train,side,,,800,534
1027,val,side,,,626,417
1028,train,side,,,800,449
1029,train,side,,,1024,740
1030,train,not_car,,,800,534
1032,val,not_car,,,612,408
1033,train,not_car,,,800,534
1034,train,side,,,1024,576
1035,val,side,,,626,480
1037,train,side,,,1024,640
1038,train,side,,,1024,1024
1039,train,not_car,,,1023,586
1041,test,side,,,800,533
1042,train,not_car,,,626,626
1043,train,side,,,1024,825
1044,train,side,,,1024,640
1045,train,side,,,1024,455
1047,train,side,,,1024,739
1048,train,side,,,800,533
1049,test,side,,,1024,672
1050,val,side,,,800,533
1051,train,not_car,,,800,534
1052,train,side,,,1024,739
1053,test,side,,,1024,753
1054,train,side,,,1024,397
1055,train,not_car,,,626,417
1056,train,side,,,800,600
1057,test,not_car,,,1024,753
1058,train,side,,,1024,472
1059,train,side,,,1023,682
1060,test,side,,,1024,825
1061,train,side,,,1024,633
1062,val,not_car,,,1024,576
1063,train,side,,,600,338
1064,test,side,,,1024,609
1065,val,not_car,,,1024,783
1066,train,not_car,,,1024,576
1067,train,side,,,1024,640
1068,train,side,,,1024,608
1069,train,not_car,,,1024,751
1070,train,side,,,626,626
1071,train,side,,,600,293
1072,val,side,,,1024,1024
1073,train,side,,,1024,819
1074,train,side,,,1024,614
1075,train,side,,,1024,420
1076,train,side,,,520,280
1077,train,side,,,1024,587
1078,train,side,,,626,376
1080,train,side,,,600,420
1081,val,side,,,1024,680
1083,train,side,,,800,533
1084,train,side,,,614,356
1086,train,side,,,1024,753
1087,train,side,,,800,600
1088,val,side,,,1024,614
1089,train,side,,,1024,482
1090,train,side,,,768,407
1091,val,side,,,800,332
1092,train,side,,,1024,682
1093,train,side,,,1024,680
1094,test,side,,,800,446
1095,test,side,,,1024,546
1096,train,side,,,1024,576
1097,train,side,,,600,391
1098,train,side,,,1024,1024
1100,train,side,,,728,473
1101,train,not_car,,,1024,838
1102,train,not_car,,,1024,576
1103,val,side,,,1024,576
1104,train,not_car,,,612,390
1105,train,not_car,,,612,344
1106,train,side,,,1024,737
1107,train,not_car,,,612,408
1108,train,not_car,,,612,487
1109,val,not_car,,,1024,753
1110,test,not_car,,,612,408
1111,val,side,,,612,408
1112,test,not_car,,,612,408
1114,train,not_car,,,572,612
1115,train,not_car,,,612,408
1118,train,side,,,626,358
1119,test,not_car,,,612,459
1120,train,not_car,,,612,408
1121,train,not_car,,,612,408
1122,train,not_car,,,608,342
1123,val,not_car,,,612,495
1124,train,not_car,,,768,432
1125,train,not_car,,,612,402
1126,train,not_car,,,612,408
1128,train,not_car,,,606,612
1130,val,not_car,,,612,408
1131,train,not_car,,,612,408
1132,val,not_car,,,800,450
1133,test,not_car,,,1000,628
1134,train,not_car,,,626,365
1135,train,not_car,,,626,417
1136,train,not_car,,,612,408
1137,train,not_car,,,612,356
1138,train,side,,,768,432
1139,test,side,,,463,280
1140,train,not_car,,,612,418
1141,train,not_car,,,612,408
1142,train,not_car,,,768,432
1143,val,not_car,,,800,534
1144,test,not_car,,,612,459
1145,train,not_car,,,612,408
1146,val,not_car,,,590,332
1147,train,not_car,,,408,612
1148,train,not_car,,,1000,593
1149,val,not_car,,,1024,576
1150,train,not_car,,,496,612
1151,train,not_car,,,1024,576
1152,train,not_car,,,1024,576
1153,train,not_car,,,1024,380
1154,train,not_car,,,578,360
1155,train,not_car,,,612,491
1156,train,not_car,,,612,408
1157,val,not_car,,,626,626
1158,val,not_car,,,494,612
1159,train,not_car,,,1024,525
1160,train,not_car,,,600,420
1161,train,not_car,,,610,612
1162,train,not_car,,,612,435
1163,train,not_car,,,1024,745
1164,train,not_car,,,612,364
1165,train,not_car,,,1024,670
1166,test,not_car,,,768,512
1167,test,side,,,1024,576
1168,test,not_car,,,1024,709
1169,test,not_car,,,768,432
1170,train,not_car,,,1000,601
1171,train,not_car,,,590,394
1172,val,not_car,,,612,408
1173,train,not_car,,,612,408
1174,val,not_car,,,682,1024
1175,val,not_car,,,612,408
1176,train,not_car,,,682,1024
1177,train,not_car,,,612,408
1178,train,not_car,,,1023,682
1181,val,side,,,520,280
1182,train,not_car,,,800,469
1183,train,not_car,,,1024,576
1184,train,not_car,,,800,450
1185,train,side,,,1024,576
1186,train,not_car,,,1024,753
1187,test,not_car,,,612,323
1189,val,not_car,,,1024,739
1190,val,side,,,1024,320
1192,val,not_car,,,800,450
1193,train,not_car,,,1024,576
1194,train,side,,,1024,1024
1195,train,not_car,,,1024,682
1196,train,side,,,1024,573
1197,train,side,,,1024,682
1198,train,side,,,1024,751
1199,train,side,,,1024,425
1200,train,side,,,1024,751
1201,train,side,,,1024,1024
1202,test,side,,,1024,751
1204,train,side,,,1023,682
1205,train,not_car,,,1024,751
1206,train,side,,,1024,653
1207,train,side,,,1024,576
1208,train,side,,,996,598
1209,train,side,,,626,626
1210,train,side,,,1024,682
1211,train,side,,,1024,397
1212,train,side,,,1024,640
1213,train,side,,,1024,653
1214,train,side,,,596,380
1216,train,side,,,1024,378
1217,train,side,,,800,533
1218,train,side,,,1024,819
1219,val,side,,,1024,472
1220,train,not_car,,,1024,576
1221,train,side,,,1024,455
1222,train,not_car,,,347,280
1223,train,not_car,,,1024,576
1224,train,not_car,,,390,280
1225,train,side,,,1024,753
1226,train,side,,,1024,838
1227,train,side,,,1024,716
1228,test,side,,,1024,631
1229,train,not_car,,,600,421
1230,train,side,,,1024,1024
1231,train,side,,,1024,836
1232,test,side,,,974,386
1233,train,side,,,1024,666
1234,train,side,,,1024,614
1235,train,not_car,,,626,626
1236,train,side,,,1024,506
1237,val,side,,,1024,420
1238,val,side,,,1024,576
1239,train,side,,,1024,640
1240,val,side,,,1024,819
1241,train,side,,,626,626
1242,train,not_car,,,800,533
1243,train,side,,,840,859
1244,val,not_car,,,1024,826
1245,val,side,,,1024,1024
1246,train,side,,,1024,739
1247,val,side,,,455,280
1249,test,side,,,930,620
1250,train,side,,,1024,682
1251,test,not_car,,,1024,753
1252,val,not_car,,,1024,783
1253,train,not_car,,,626,626
1254,train,side,,,520,280
1255,val,not_car,,,626,417
1257,train,not_car,,,612,408
1258,train,side,,,1024,417
1259,train,side,,,1023,682
1260,train,side,,,1024,370
1261,val,side,,,1024,372
1262,val,not_car,,,1000,612
1263,val,side,,,1024,625
1264,val,not_car,,,1024,1024
1265,train,side,,,1024,576
1267,train,side,,,1024,213
1268,train,side,,,1024,497
1269,val,not_car,,,1024,683
1270,train,front,,,1024,751
1271,train,not_car,,,626,417
1272,train,side,,,458,280
1273,train,side,,,1024,670
1274,val,side,,,1024,614
1275,train,side,,,600,420
1276,test,side,,,996,598
1278,train,side,,,626,376
1279,train,side,,,626,376
1280,train,side,,,1024,587
1281,train,side,,,1024,614
1282,train,side,,,1024,614
1284,train,side,,,1024,682
1285,train,side,,,996,598
1287,train,side,,,1024,753
1290,test,side,,,1024,482
1291,train,side,,,1024,633
1292,train,side,,,1024,576
1293,train,side,,,1024,819
1294,val,side,,,1024,576
1296,train,side,,,600,398
1297,train,not_car,,,800,603
1298,train,not_car,,,800,450
1299,train,not_car,,,800,450
1300,train,not_car,,,1024,572
1301,train,not_car,,,800,450
1302,train,side,,,390,280
1304,train,not_car,,,740,432
1305,val,side,,,800,532
1306,test,not_car,,,480,270
1307,test,not_car,,,1024,682
1309,train,side,,,756,504
1310,val,not_car,,,1024,576
1311,train,not_car,,,626,350
1312,train,not_car,,,1024,576
1313,val,not_car,,,1024,765
1314,train,not_car,,,800,534
1315,train,not_car,,,800,450
1316,train,side,,,1024,640
1317,train,not_car,,,1024,576
1318,train,not_car,,,600,400
1319,train,not_car,,,1024,576
1320,train,not_car,,,800,533
1321,train,not_car,,,1024,682
1322,train,side,,,600,400
1323,val,not_car,,,1024,751
1324,train,not_car,,,612,426
1325,test,not_car,,,523,280
1326,test,not_car,,,1024,666
1327,train,not_car,,,1024,576
1328,train,not_car,,,1024,682
1330,test,not_car,,,1024,540
1331,train,not_car,,,1024,682
1332,val,not_car,,,1024,613
1333,train,not_car,,,555,700
1334,train,not_car,,,1024,682
1335,train,not_car,,,1024,520
1336,train,side,,,800,373
1337,train,not_car,,,390,280
1338,val,not_car,,,1024,682
1339,train,not_car,,,1024,682
1340,val,not_car,,,1023,682
1341,val,not_car,,,315,700
1342,val,not_car,,,612,409
1343,train,not_car,,,1024,682
1344,test,not_car,,,1024,682
1345,train,not_car,,,480,270
1346,train,not_car,,,612,408
1347,train,not_car,,,1024,511
1348,train,not_car,,,800,640
1349,train,not_car,,,1024,662
1350,train,not_car,,,612,452
1351,train,not_car,,,933,700
1352,val,not_car,,,1024,576
1353,val,not_car,,,1024,682
1354,train,side,,,1024,557
1355,val,not_car,,,1024,576
1356,train,not_car,,,1024,662
1357,train,side,,,800,449
1358,train,not_car,,,800,450
1359,val,side,,,800,450
1360,train,rear,,,1024,750
1361,val,not_car,,,1023,599
1362,val,not_car,,,390,280
1363,train,not_car,,,1024,682
1364,val,not_car,,,1024,682
1365,train,not_car,,,1024,682
1366,val,not_car,,,1024,665
1367,train,not_car,,,736,490
1368,train,not_car,,,640,360
1369,train,not_car,,,612,408
1370,train,not_car,,,1024,685
1371,train,not_car,,,1024,682
1372,train,not_car,,,534,360
1373,train,side,,,800,450
1374,train,not_car,,,600,400
1375,train,side,,,1024,682
1376,train,not_car,,,1024,765
1377,test,not_car,,,467,700
1378,train,side,,,800,396
1379,val,not_car,,,480,270
1380,val,side,,,800,449
1382,train,side,,,608,626
1383,train,side,,,1024,682
1384,val,not_car,,,1024,410
1385,val,not_car,,,1024,589
1386,train,rear,,,1024,575
1387,train,not_car,,,1024,640
1388,val,not_car,,,612,408
1389,train,side,,,1024,751
1390,train,not_car,,,612,397
1391,train,not_car,,,980,700
1392,train,not_car,,,1024,262
1393,train,side,,,1024,753
1394,train,side,,,600,398
1395,val,not_car,,,1024,682
1396,val,side,,,626,418
1397,train,not_car,,,389,280
1398,train,side,,,781,280
1399,train,not_car,,,398,280
1400,val,not_car,,,800,527
1401,train,not_car,,,1024,739
1402,train,side,,,402,280
1403,train,not_car,,,800,534
1404,train,side,,,800,533
1405,train,side,,,462,280
1406,train,not_car,,,800,533
1407,train,not_car,,,870,580
1408,train,not_car,,,800,533
1409,val,not_car,,,626,470
1410,train,not_car,,,390,280
1411,train,not_car,,,800,533
1412,test,side,,,390,280
1413,train,not_car,,,1024,739
1414,train,side,,,1024,740
1415,train,not_car,,,386,280
1416,val,not_car,,,1024,831
1417,train,side,,,800,515
1418,train,not_car,,,870,580
1419,val,not_car,,,800,533
1420,train,side,,,800,517
1421,train,not_car,,,1024,753
1422,train,side,,,800,533
1423,train,not_car,,,1024,739
1425,train,not_car,,,1024,752
1426,train,not_car,,,390,280
1427,train,not_car,,,1024,685
1428,train,not_car,,,1024,682
1429,test,not_car,,,1023,678
1430,val,not_car,,,800,450
1431,train,not_car,,,1024,838
1432,train,not_car,,,1024,753
1433,val,not_car,,,724,482
1434,train,not_car,,,1024,640
1435,train,not_car,,,682,1024
1436,train,not_car,,,1024,682
1437,train,side,,,612,612
1438,train,not_car,,,800,533
1439,train,not_car,,,1024,682
1440,train,not_car,,,1024,740
1441,test,side,,,768,601
1444,train,not_car,,,1024,684
1445,train,not_car,,,1024,640
1446,val,not_car,,,1024,753
1447,test,not_car,,,800,600
1448,val,not_car,,,800,534
1450,train,not_car,,,800,533
1451,test,not_car,,,900,675
1452,train,not_car,,,626,417
1453,train,not_car,,,601,900
1454,train,not_car,,,1024,507
1455,train,side,,,992,661
1456,train,not_car,,,800,450
1457,train,not_car,,,1023,575
1458,train,not_car,,,640,425
1459,train,not_car,,,768,512
1460,train,not_car,,,626,471
1461,test,not_car,,,800,430
1462,val,side,,,992,661
1463,val,not_car,,,800,533
1464,train,not_car,,,1024,739
1465,train,not_car,,,1024,643
1466,train,not_car,,,1024,657
1467,train,not_car,,,483,612
1468,val,not_car,,,1024,766
1469,train,not_car,,,800,534
1470,val,not_car,,,800,533
1471,val,not_car,,,725,595
1472,train,not_car,,,1024,753
1473,train,not_car,,,800,450
1474,train,side,,,800,451
1475,train,not_car,,,768,512
1476,train,not_car,,,800,396
1477,test,side,,,800,600
1479,train,not_car,,,1024,576
1480,train,not_car,,,800,534
1481,train,not_car,,,992,556
1482,train,not_car,,,1024,640
1484,train,not_car,,,992,567
1485,train,not_car,,,1024,753
1486,train,not_car,,,626,351
1487,val,not_car,,,612,408
1488,train,not_car,,,800,449
1489,val,not_car,,,1024,768
1490,train,not_car,,,800,533
1491,train,not_car,,,626,626
1492,train,not_car,,,800,449
1494,train,side,,,1024,468
1495,train,not_car,,,626,417
1500,train,front,,,1000,563
1501,train,front,,,1024,659
1502,test,front,,,1024,625
1503,train,front,,,1024,838
1504,train,front,,,1023,865
1505,train,front,,,790,1024
1506,val,front,,,896,896
1507,train,front,,,1024,782
1508,train,front,,,896,896
1509,train,front,,,896,896
1511,train,front,,,1024,667
1512,train,front,,,1024,699
1513,train,front,,,896,896
1514,train,front,,,1024,569
1515,train,front,,,1024,796
1516,train,front,,,1024,756
1517,train,front,,,1024,640
1518,val,front,,,1024,576
1519,val,front,,,438,350
1521,train,front,,,1024,838
1522,train,front,,,896,896
1523,val,front,,,980,980
1524,train,front,,,1024,825
1525,train,front,,,800,600
1526,train,front,,,896,896
1528,train,front,,,1024,752
1529,train,front,,,800,596
1530,train,front,,,503,280
1531,train,front,,,626,626
1532,train,front,,,896,896
1533,train,front,,,1024,741
1534,train,front,,,626,376
1535,train,front,,,677,1024
1536,val,front,,,1024,768
1537,train,front,,,576,1024
1538,test,front,,,642,336
1539,train,front,,,1024,768
1540,train,front,,,800,599
1541,test,front,,,980,980
1542,test,front,,,1024,653
1543,train,front,,,1024,614
1544,train,front,,,1024,409
1545,train,front,,,1024,576
1546,train,front,,,1024,753
1547,train,front,,,1024,614
1548,train,front,,,1024,614
1549,train,front,,,919,709
1551,val,front,,,800,600
1552,train,front,,,1024,640
1553,train,front,,,996,598
1554,train,front,,,896,896
1555,val,front,,,1024,825
1556,train,front,,,800,533
1557,test,front,,,996,598
1558,val,front,,,626,376
1559,train,front,,,626,376
1560,val,front,,,1024,682
1561,val,front,,,1024,753
1562,train,front,,,626,376
1563,train,front,,,800,533
1564,train,front,,,599,900
1565,train,front,,,1024,213
1568,train,front,,,800,450
1569,val,front,,,896,896
1571,train,front,,,980,980
1573,val,front,,,800,534
1574,train,front,,,800,600
1575,train,front,,,642,361
1576,train,front,,,800,600
1577,train,front,,,969,1024
1578,train,front,,,650,780
1579,train,front,,,980,980
1580,train,front,,,626,471
1581,train,front,,,980,980
1582,train,front,,,800,533
1583,test,front,,,1024,753
1584,train,front,,,1023,553
1585,test,front,,,1024,819
1587,train,front,,,800,609
1588,train,front,,,896,896
1589,val,front,,,896,896
1590,train,front,,,1024,675
1591,train,front,,,1024,614
1592,train,front,,,996,598
1593,train,front,,,1024,753
1594,test,front,,,626,376
1595,test,front,,,996,598
1596,val,front,,,626,376
1597,train,front,,,1024,753
1598,val,front,,,996,598
1599,train,front,,,1024,576
1600,train,side,,,1024,539
1601,train,side,,,626,418
1602,val,side,,,626,351
1603,train,side,,,576,434
1604,train,side,,,800,603
1605,train,side,,,1024,623
1606,train,side,,,600,401
1607,train,side,,,800,603
1608,train,side,,,768,578
1609,val,side,,,800,459
1610,train,side,,,768,578
1611,val,side,,,1024,425
1612,train,side,,,800,800
1613,train,side,,,800,603
1614,train,side,,,768,578
1615,test,side,,,800,603
1616,train,side,,,800,420
1617,train,side,,,800,603
1618,val,side,,,800,603
1619,train,side,,,1024,573
1620,val,side,,,768,578
1621,train,side,,,576,434
1622,train,side,,,800,603
1623,val,side,,,768,578
1624,train,side,,,768,578
1625,train,side,,,896,896
1626,train,side,,,768,578
1627,train,side,,,800,534
1628,train,side,,,1024,585
1629,train,side,,,768,578
1630,train,side,,,626,352
1631,train,side,,,1024,557
1632,train,side,,,1024,558
1633,val,side,,,768,768
1634,test,side,,,768,578
1635,val,side,,,576,434
1636,val,side,,,800,603
1637,train,side,,,800,603
1638,train,side,,,768,578
1639,train,side,,,1024,682
1640,train,side,,,800,603
1641,train,side,,,1024,596
1642,train,side,,,1024,353
1643,train,side,,,576,434
1644,train,side,,,626,501
1645,test,side,,,840,859
1646,train,side,,,576,434
1647,train,side,,,626,351
1648,train,side,,,1024,576
1649,train,side,,,768,578
1650,test,side,,,1024,477
1651,train,side,,,1024,753
1652,train,side,,,768,578
1653,train,side,,,800,603
1654,test,side,,,576,434
1655,train,side,,,800,800
1656,train,side,,,840,859
1657,test,side,,,768,578
1659,train,side,,,800,449
1660,val,side,,,768,578
1661,val,side,,,800,556
1662,train,side,,,1000,560
1663,train,side,,,1024,532
1664,train,side,,,1023,682
1665,train,side,,,576,434
1666,train,side,,,840,859
1667,train,side,,,800,603
1668,train,side,,,800,603
1669,train,side,,,514,360
1670,test,side,,,992,560
1671,val,side,,,1024,590
1672,train,side,,,800,800
1673,test,side,,,576,434
1674,train,side,,,800,533
1675,val,side,,,768,578
1676,train,side,,,800,603
1677,train,side,,,800,800
1678,val,side,,,840,859
1679,train,side,,,800,603
1680,train,side,,,800,556
1682,train,side,,,1024,573
1683,train,side,,,626,417
1684,val,side,,,626,417
1685,train,side,,,1024,669
1686,val,side,,,1024,585
1687,train,side,,,576,434
1688,train,side,,,768,578
1690,train,side,,,840,859
1691,test,side,,,626,417
1692,train,side,,,1024,682
1693,train,side,,,1024,576
1694,train,side,,,896,896
1695,train,side,,,1024,598
1696,train,side,,,992,661
1697,train,side,,,800,603
1698,train,side,,,1024,529
1699,train,side,,,1024,510
1700,test,rear,,,896,896
1701,train,rear,,,653,900
1702,val,rear,,,626,417
1703,train,rear,,,626,417
1704,test,rear,,,860,598
1705,train,rear,,,1024,683
1706,train,rear,,,840,859
1708,train,rear,,,634,1024
1709,train,rear,,,1024,576
1710,train,rear,,,1023,542
1711,test,rear,,,736,488
1712,train,rear,,,1024,670
1713,test,rear,,,840,859
1714,train,rear,,,800,525
1715,train,rear,,,1024,683
1716,train,rear,,,1024,489
1717,train,rear,,,1024,576
1718,val,rear,,,1024,700
1719,test,rear,,,736,679
1721,val,rear,,,800,534
1722,train,rear,,,1024,753
1723,train,rear,,,768,1023
1724,test,rear,,,1024,682
1725,train,rear,,,1024,576
1726,train,rear,,,1024,576
1727,train,rear,,,975,650
1728,val,rear,,,650,420
1729,val,rear,,,1024,682
1730,train,rear,,,650,420
1732,train,rear,,,1024,682
1733,val,rear,,,1024,575
1734,train,rear,,,800,600
1735,train,rear,,,642,361
1736,train,rear,,,736,488
1737,train,rear,,,480,281
1738,train,rear,,,1024,963
1739,train,rear,,,852,568
1740,train,rear,,,1024,768
1742,train,rear,,,1024,1024
1743,train,rear,,,1024,576
1744,train,rear,,,1024,576
1745,train,rear,,,1000,1000
1746,train,rear,,,1024,576
1747,val,rear,,,640,480
1748,train,rear,,,1024,768
1749,val,rear,,,1024,576
1750,train,rear,,,1024,576
1751,train,rear,,,1024,776
1752,train,rear,,,780,390
1753,val,rear,,,1000,563
1754,train,rear,,,1024,768
1755,train,rear,,,1024,721
1757,val,rear,,,1024,575
1758,train,rear,,,1024,640
1759,train,rear,,,768,768
1760,train,rear,,,1024,1024
1761,train,rear,,,1024,576
1763,train,rear,,,660,436
1764,train,rear,,,1024,584
1765,train,rear,,,1024,640
1766,train,rear,,,390,257
1767,val,rear,,,1024,420
1768,train,rear,,,1024,576
1769,train,rear,,,720,480
1770,train,rear,,,1024,576
1772,train,rear,,,1024,682
1773,val,rear,,,1024,682
1774,train,rear,,,890,593
1776,test,rear,,,1024,768
1777,train,rear,,,1024,682
1778,train,rear,,,970,727
1779,train,rear,,,1024,576
1780,val,rear,,,1000,665
1781,train,rear,,,1024,566
1783,val,rear,,,1024,791
1784,train,rear,,,1024,717
1785,train,rear,,,1024,549
1787,train,rear,,,1024,576
1788,test,rear,,,780,438
1791,train,rear,,,1024,682
1792,val,rear,,,1024,576
1793,train,rear,,,1024,576
1795,test,rear,,,970,582
1796,val,rear,,,600,338
1797,train,rear,,,960,960
